date,corridor,target_source_quote_date,signal_id,signal_name,rate,ret_1,ret_5,abs_ret1_q80_prev60,abs_ret5_q80_prev60,rate_lag_5,range_5,range_6,event_gap_days,good,future_regret_bps,centered_benefit_bps,signal_magnitude_bps
2022-08-26,TJS_RUB,2022-08-26,M03,Возвращение к уровню пяти обновлений назад,5.83121,-0.003693939513021993,-0.00229441777224193,0.02367136733204077,0.06788485700686016,5.84462,0.014831527039463766,0.014822814344164562,22.0,False,0.0,59.37323971616729,22.9441777224193
2022-08-26,UZS_RUB,2022-08-26,M03,Возвращение к уровню пяти обновлений назад,0.00548209,-0.0051122814531437966,0.0007703724257785982,0.02344342834039566,0.06793752379408982,0.00547787,0.018754332314710326,0.01875178109951995,22.0,False,0.0,41.833783823059754,7.703724257785982
2022-09-01,UZS_RUB,2022-09-01,M03,Возвращение к уровню пяти обновлений назад,0.0055113,-0.004819438099382567,0.00018873882539116593,0.02344342834039566,0.06600954677135831,0.00551026,0.010142160799151352,0.01014258588765305,6.0,False,5.171193729247948,1.6845662630610798,1.8873882539116593
2022-09-02,AMD_RUB,2022-09-02,M04,Пять обновлений в узком диапазоне,0.148829,4.703605649680753e-05,0.008312895489220873,0.021672808288160896,0.07432203023370496,0.147602,0.00469609102488999,0.010353898353736788,23.0,False,0.0,12.705371822258057,46.9609102488999
2022-09-02,KGS_RUB,2022-09-02,M04,Пять обновлений в узком диапазоне,0.745669,-0.0010596683010476449,0.0028066844006444658,0.024825979771805656,0.05979135445989119,0.743582,0.0043812205697433965,0.006001930053433862,315.0,False,119.28885336523291,-8.560203547872037,43.81220569743397
2022-09-02,TJS_RUB,2022-09-02,M04,Пять обновлений в узком диапазоне,5.87793,9.017592813154174e-05,0.00801205924670878,0.02367136733204077,0.06678371144971107,5.83121,0.004646713691681439,0.010011260823320408,24.0,True,0.0,17.54257564184492,46.46713691681439
2022-09-05,UZS_RUB,2022-09-03,M04,Пять обновлений в узком диапазоне,0.00552344,0.002228206040107761,0.0033205211111029254,0.02344342834039566,0.06600954677135831,0.00550516,0.004859524777236956,0.005949127080820178,262.0,False,107.83135147661632,-12.425733690156653,48.59524777236956
2022-09-06,KZT_RUB,2022-09-06,M03,Возвращение к уровню пяти обновлений назад,0.128904,0.006590660627830536,-0.00038773516137557973,0.02344610184177349,0.08809950275409269,0.128954,0.010892618557471475,0.010885295902646891,12.0,False,232.8864891702356,-67.78594429100741,3.8773516137557973
2022-09-12,AMD_RUB,2022-09-10,M03,Возвращение к уровню пяти обновлений назад,0.14919,-0.005963287470433509,-0.00017424404889554435,0.020881587958539432,0.07432203023370496,0.149216,0.01272657564591363,0.012741003998222993,17.0,False,374.2878208995226,-101.81162527801725,1.7424404889554435
2022-09-12,TJS_RUB,2022-09-10,M03,Возвращение к уровню пяти обновлений назад,5.90379,-0.005451344726800977,0.0021660049261333914,0.020329182534958044,0.06678371144971107,5.89103,0.011573805148575401,0.013740818379538845,17.0,False,130.4246932902423,-17.614511901472717,21.660049261333914
2022-09-19,KZT_RUB,2022-09-17,M03,Возвращение к уровню пяти обновлений назад,0.126598,0.005528109164270711,-0.0004026877432906639,0.02174056852357001,0.07972821146124616,0.126649,0.014351311263294215,0.014353179754047062,13.0,False,464.46231378062714,-121.1426952907737,4.026877432906639
2022-09-20,UZS_RUB,2022-09-20,M04,Пять обновлений в узком диапазоне,0.00548827,0.0010889590135527705,-0.005495959120066729,0.020982927169214797,0.06275449711283312,0.0055186,0.004910283693512089,0.010435286905040201,15.0,False,489.7718224504254,-133.13949833544527,49.10283693512089
2022-09-23,UZS_RUB,2022-09-23,M03,Возвращение к уровню пяти обновлений назад,0.00544916,-0.019676065434566348,-0.0022375297086084656,0.018621055004598215,0.06275449711283312,0.00546138,0.019925646385636795,0.019942314313750962,22.0,False,786.1762179858911,-192.03343751681078,22.375297086084657
2022-09-26,KGS_RUB,2022-09-24,M01,Заметное изменение за пять обновлений,0.712317,-0.02926843228481013,-0.03826981808166219,0.015313623774770148,0.03817457391072084,0.740662,0.05077826655932147,0.05071975539293182,74.0,False,317.41485883391834,157.79665919311321,382.69818081662186
2022-10-03,TJS_RUB,2022-10-01,M01,Заметное изменение за пять обновлений,5.41083,-0.03668578163360858,-0.04672615639397115,0.015499908974942137,0.04333697925625633,5.67605,0.054679241563908874,0.05459037386425465,67.0,True,0.0,643.5795083580994,467.26156393971155
2022-10-04,KZT_RUB,2022-10-04,M03,Возвращение к уровню пяти обновлений назад,0.120758,0.041403278801624754,-0.0018102614546566809,0.016396682509553357,0.04882115909135777,0.120977,0.05071686498154537,0.05065368764113788,15.0,False,0.0,315.55656035329673,18.10261454656681
2022-10-07,AMD_RUB,2022-10-07,M01,Заметное изменение за пять обновлений,0.148605,0.01489509916407128,0.05068723662999508,0.01613475396305118,0.033509938125730984,0.141436,0.08557964815088318,0.08578911224145348,71.0,False,0.0,-44.992688446714325,506.8723662999508
2022-10-07,KGS_RUB,2022-10-07,M01,Заметное изменение за пять обновлений,0.748699,0.01242990262431598,0.04563248489927019,0.015114702956694037,0.02896856867238227,0.716025,0.08129182790583978,0.08147252323317611,11.0,False,0.0,-161.3124317403148,456.32484899270185
2022-10-07,KZT_RUB,2022-10-07,M01,Заметное изменение за пять обновлений,0.128182,0.019940163595276506,0.07029717024456628,0.01682967942660492,0.0416942127405714,0.119763,0.09951791810957462,0.09993542005575118,71.0,False,0.0,-153.7841755709917,702.9717024456628
2022-10-07,TJS_RUB,2022-10-07,M01,Заметное изменение за пять обновлений,5.89564,0.014294930796294292,0.04962710681533733,0.016446159508724235,0.03851996442852839,5.61689,0.08504152529915657,0.08525081181201137,4.0,False,0.0,-41.69289454288874,496.2710681533733
2022-10-07,UZS_RUB,2022-10-07,M01,Заметное изменение за пять обновлений,0.0054636,0.012664797127854621,0.04677294821121669,0.016888888884225083,0.042969649051989536,0.00521947,0.08367634765704712,0.08386869711924672,71.0,False,0.0,-59.96226974919895,467.7294821121669
2022-10-17,KGS_RUB,2022-10-15,M03,Возвращение к уровню пяти обновлений назад,0.754467,-0.0067653494048229845,0.0016781664438405564,0.015114702956694037,0.02928218257661549,0.753203,0.024711716286972375,0.026427022923808382,59.0,False,189.1666567258734,-43.181006518513435,16.781664438405564
2022-10-20,AMD_RUB,2022-10-20,M01,Заметное изменение за пять обновлений,0.152456,-0.0018985767221398886,-0.03458145734784723,0.015084313226630999,0.032903041295762915,0.157917,0.03070678103219377,0.03526088383580214,13.0,True,39.94595161882762,109.90823732567554,345.8145734784723
2022-10-25,KZT_RUB,2022-10-25,M03,Возвращение к уровню пяти обновлений назад,0.129328,-0.010383747178329572,-0.0014284280342513611,0.01553867517016636,0.03707130933984582,0.129513,0.011441928567372259,0.011453606874724674,21.0,True,0.0,137.1021131658055,14.284280342513611
2022-10-26,UZS_RUB,2022-10-26,M04,Пять обновлений в узком диапазоне,0.00551901,0.003859732728969334,-0.0032958539060833347,0.01340599511319094,0.03746764777036173,0.00553726,0.004541098575597808,0.007643794925052027,36.0,True,35.11499344991269,30.185775292103838,45.410985755978075
2022-10-28,KGS_RUB,2022-10-28,M04,Пять обновлений в узком диапазоне,0.739878,-0.0036708663029016986,-0.009197237079274556,0.012966222678796414,0.027803830495792006,0.746746,0.0036783666432866923,0.009255659287160583,56.0,True,56.50931640081189,24.591446403735702,36.78366643286692
2022-10-28,TJS_RUB,2022-10-28,M04,Пять обновлений в узком диапазоне,6.00657,-0.0011191858047994163,-0.002215979973122617,0.013552993963135942,0.0312534550665553,6.01991,0.00437822533710839,0.005476858413160306,56.0,True,0.0,34.76748140771622,43.782253371083904
2022-11-01,TJS_RUB,2022-11-01,M04,Пять обновлений в узком диапазоне,6.03271,0.0014891080956349612,0.007629826474896628,0.013552993963135942,0.0312534550665553,5.98703,0.0047921888817225875,0.0075991419357682765,4.0,False,103.00511710325777,-23.507434935414093,47.92188881722588
2022-11-04,KZT_RUB,2022-11-04,M01,Заметное изменение за пять обновлений,0.134826,0.020141642202112564,0.03564926834888826,0.01472331081714138,0.03154852383633419,0.130185,0.027697631546764422,0.035136199142982646,28.0,False,485.44049367332667,-252.98344912248584,356.4926834888826
2022-11-08,UZS_RUB,2022-11-08,M03,Возвращение к уровню пяти обновлений назад,0.00550076,-0.015990626369596472,-0.0013561525208641845,0.0129192431061413,0.03746764777036173,0.00550823,0.016375778898763273,0.016385386016850623,46.0,False,221.22397632327295,-39.09753421686298,13.561525208641845
2022-11-14,AMD_RUB,2022-11-12,M01,Заметное изменение за пять обновлений,0.152019,-0.01885879141092417,-0.03215147482953351,0.013018979132855928,0.030988382883003186,0.157069,0.01896806458230016,0.03267512193859449,25.0,True,0.0,121.71178745274104,321.5147482953351
2022-11-14,KGS_RUB,2022-11-12,M01,Заметное изменение за пять обновлений,0.714323,-0.01771710118301939,-0.03680076589605119,0.012966222678796414,0.02476630995929612,0.741615,0.020294789338374947,0.03752572055951252,38.0,True,0.0,116.19063344465701,368.0076589605119
2022-11-14,KZT_RUB,2022-11-12,M01,Заметное изменение за пять обновлений,0.128281,-0.024790561189581894,-0.0485440493673327,0.015749058700711305,0.035815290855172814,0.134826,0.027246936533810696,0.049746958113491946,10.0,True,0.0,250.80314403248505,485.44049367332696
2022-11-14,UZS_RUB,2022-11-12,M01,Заметное изменение за пять обновлений,0.00537907,-0.0189817896647001,-0.03775927300698556,0.0129192431061413,0.03746764777036173,0.00559015,0.022292134864393458,0.03851294210377961,38.0,True,0.0,124.40954120047665,377.59273006985563
2022-11-16,KZT_RUB,2022-11-16,M03,Возвращение к уровню пяти обновлений назад,0.131186,0.003495781349203142,-0.0008986778772924753,0.01692970468010396,0.03707130933984582,0.131304,0.025354643580905133,0.02533404024286407,22.0,False,105.72774533867938,-3.7510807506355826,8.986778772924753
2022-11-18,AMD_RUB,2022-11-18,M04,Пять обновлений в узком диапазоне,0.15268,-0.0002815554958977007,-0.014592651396337919,0.014343447502967257,0.03131387610902432,0.154941,0.004617380502323842,0.019113071500679236,77.0,True,0.0,28.686016251261368,46.17380502323842
2022-11-18,KGS_RUB,2022-11-18,M04,Пять обновлений в узком диапазоне,0.715091,0.0003441305457827504,-0.016661005738393575,0.01252593785849654,0.02558197887651846,0.727207,0.002029490979604917,0.017969337481796247,21.0,True,1.7480292717995576,38.09520776933582,20.29490979604917
2022-11-18,KZT_RUB,2022-11-18,M03,Возвращение к уровню пяти обновлений назад,0.131467,0.004254831563669681,-0.0005701601009563406,0.01692970468010396,0.03707130933984582,0.131542,0.024411062057424947,0.024952972459396792,2.0,False,126.87594605490372,-61.913704949192564,5.701601009563406
2022-11-18,TJS_RUB,2022-11-18,M04,Пять обновлений в узком диапазоне,5.91427,0.0006801742735080829,-0.013818253367438471,0.014271943427189893,0.0312534550665553,5.99714,0.003027864818783309,0.01695357351177182,17.0,True,2.5362386228563403,25.532936709347904,30.278648187833088
2022-11-18,UZS_RUB,2022-11-18,M04,Пять обновлений в узком диапазоне,0.00539926,-0.0005830731099637498,-0.015299599682664144,0.013727506538952012,0.03754283311147808,0.00548315,0.00432865588743569,0.019248516321846793,23.0,True,34.18987046373119,15.439443838352235,43.2865588743569
2022-11-24,KZT_RUB,2022-11-24,M03,Возвращение к уровню пяти обновлений назад,0.130749,-0.0007871488399107118,-0.0012298525704682595,0.01692970468010396,0.035815290855172814,0.13091,0.011919568033636503,0.011926688186155731,6.0,False,72.65829948986274,1.4638777246969852,12.298525704682595
2022-12-08,AMD_RUB,2022-12-08,M01,Заметное изменение за пять обновлений,0.159045,0.0001006105804601809,0.03156740909857425,0.014343447502967257,0.03131387610902432,0.154178,0.02783915494140225,0.03105601291501327,24.0,False,77.83960514319779,-72.40185805701317,315.6740909857425
2022-12-08,KGS_RUB,2022-12-08,M01,Заметное изменение за пять обновлений,0.740873,2.159661041201133e-05,0.027678560282084375,0.011076284622559345,0.02558197887651846,0.720919,0.022866897263784658,0.027243621105136603,24.0,False,88.31473140470722,-61.73627135607665,276.78560282084374
2022-12-08,TJS_RUB,2022-12-08,M01,Заметное изменение за пять обновлений,6.16638,0.0007692757123103355,0.03413994408676446,0.014271943427189893,0.0312534550665553,5.96281,0.02911544596077363,0.03353626643185625,62.0,False,88.51222273035336,-88.51663085531341,341.3994408676446
2022-12-12,KZT_RUB,2022-12-10,M03,Возвращение к уровню пяти обновлений назад,0.132116,-0.00015892596320477015,0.0018578762578582708,0.01692970468010396,0.035815290855172814,0.131871,0.014845261485881204,0.016709879706955477,18.0,False,0.0,255.12526553595984,18.578762578582708
2022-12-16,KGS_RUB,2022-12-16,M01,Заметное изменение за пять обновлений,0.756933,0.014874523858366073,0.02762478193283857,0.011076284622559345,0.025573177018473423,0.736585,0.030379682184681168,0.030430343731979163,8.0,False,0.0,115.36760785957814,276.24781932838573
2022-12-16,KZT_RUB,2022-12-16,M01,Заметное изменение за пять обновлений,0.137244,0.016674938700525166,0.038649280670818964,0.01692970468010396,0.035815290855172814,0.132137,0.0381656095705773,0.03827122717197419,32.0,False,0.0,114.89143654424093,386.4928067081896
2022-12-19,AMD_RUB,2022-12-17,M01,Заметное изменение за пять обновлений,0.163792,0.004279740517738162,0.03792607425526118,0.014608995510389544,0.030650976312352387,0.157807,0.031624494473154484,0.03724547370517261,11.0,False,0.0,247.70364136969678,379.26074255261176
2022-12-19,TJS_RUB,2022-12-17,M01,Заметное изменение за пять обновлений,6.331490000000001,0.0047926694375282075,0.03594522072057349,0.014454829582722886,0.03227383011756051,6.111800000000001,0.02920843786488523,0.035344019249987466,11.0,False,0.0,243.56581295271255,359.4522072057349
2022-12-19,UZS_RUB,2022-12-17,M01,Заметное изменение за пять обновлений,0.00575255,0.007003889688299791,0.03839641578096131,0.013727506538952012,0.03754283311147808,0.00553984,0.03081783479149938,0.037752536980187594,35.0,False,0.0,233.86300404175137,383.96415780961314
2022-12-30,AMD_RUB,2022-12-30,M03,Возвращение к уровню пяти обновлений назад,0.182959,0.008777782066197393,-0.0004425262237761629,0.01586872988099018,0.03525038072933003,0.18304,0.053078639766447305,0.05328133941503119,109.0,False,231.85522439453777,-296.6821870626702,4.425262237761629
2022-12-30,KGS_RUB,2022-12-30,M03,Возвращение к уровню пяти обновлений назад,0.840077,0.009136654610190531,-0.0021179293469223426,0.011076284622559345,0.029816168137787685,0.84186,0.05036306550389833,0.052287263588184876,74.0,False,227.88387254977746,-284.8076765670827,21.179293469223424
2022-12-30,TJS_RUB,2022-12-30,M03,Возвращение к уровню пяти обновлений назад,7.05582,0.009929220133257921,-0.0013163258373531939,0.015394941917208497,0.03450099941352627,7.06512,0.050783532335381264,0.05188788857459645,109.0,False,229.0449586298977,-292.1254160427107,13.163258373531939
2023-01-12,AMD_RUB,2023-01-12,M01,Заметное изменение за пять обновлений,0.174311,-0.010541074428954134,-0.0389045416200301,0.014694870723701505,0.03123043126436058,0.181367,0.04857542784347128,0.04842426103259931,24.0,False,224.31171870966241,51.84519655354685,389.04541620030096
2023-01-12,KGS_RUB,2023-01-12,M01,Заметное изменение за пять обновлений,0.805558,-0.008464677174173985,-0.03232905410518805,0.010407711987958536,0.027164034705430985,0.832471,0.04210147578973042,0.04199416419926229,27.0,False,209.482122950799,26.870771098985024,323.2905410518805
2023-01-12,TJS_RUB,2023-01-12,M01,Заметное изменение за пять обновлений,6.74671,-0.008929856775615086,-0.03431499545548877,0.013966468078197729,0.031185270638988218,6.98645,0.04494703226862763,0.04482834966625151,24.0,False,219.32171384274827,34.6737389455782,343.1499545548877
2023-01-12,UZS_RUB,2023-01-12,M01,Заметное изменение за пять обновлений,0.00610513,-0.010265139540727386,-0.04390728995380144,0.016287423999694142,0.037169833745660186,0.0063855,0.05193997406207462,0.0517360450401659,24.0,False,205.2372349155547,60.4523741023256,439.07289953801444
2023-01-13,KZT_RUB,2023-01-13,M01,Заметное изменение за пять обновлений,0.146641,-0.0187693213602238,-0.06033090685394993,0.01715657228392092,0.035815290855172814,0.156056,0.03956506395530787,0.062284240620703465,28.0,True,38.12030741743468,200.8914294660472,603.3090685394993
2023-01-19,KGS_RUB,2023-01-19,M03,Возвращение к уровню пяти обновлений назад,0.803838,0.0030359181687162895,-0.0021351659346687812,0.011437620463529153,0.027864014786910276,0.805558,0.019029353546930906,0.02114854234846779,20.0,False,88.53774019143209,-34.54006490001232,21.35165934668781
2023-01-23,KZT_RUB,2023-01-21,M04,Пять обновлений в узком диапазоне,0.14838,0.0007553888903877315,0.015730890869511738,0.01883207841167982,0.03602499048284234,0.146082,0.0046210471495223724,0.015702345208147492,166.0,False,0.6065507480798625,34.298097933162225,46.21047149522372
2023-01-24,AMD_RUB,2023-01-24,M04,Пять обновлений в узком диапазоне,0.173017,-0.0015696322328595524,0.0053282975014525835,0.012895524581272794,0.03123043126436058,0.1721,0.004303233770578783,0.009604481706436664,67.0,False,0.0,51.786956663403274,43.03233770578783
2023-01-24,TJS_RUB,2023-01-24,M04,Пять обновлений в узком диапазоне,6.68486,-0.0007996759444024448,0.0025450329864469268,0.01206932498949334,0.03026802916323506,6.66789,0.004045558663287822,0.006583932187639902,67.0,False,0.0,38.205242745109075,40.455586632878216
2023-01-25,UZS_RUB,2023-01-25,M04,Пять обновлений в узком диапазоне,0.00608957,0.003553059404977743,0.005888746465100292,0.01141023690650122,0.03011094189905852,0.00605392,0.00484148014532976,0.00716312348369585,68.0,False,0.0,32.444194815755914,48.4148014532976
2023-02-08,TJS_RUB,2023-02-08,M03,Возвращение к уровню пяти обновлений назад,6.867220000000001,0.0033561018373089446,0.0022695196937390083,0.011860007626030681,0.03026802916323506,6.85167,0.010327371224183186,0.010321523054011779,40.0,False,0.0,83.78048991803632,22.695196937390083
2023-02-10,AMD_RUB,2023-02-10,M01,Заметное изменение за пять обновлений,0.184115,0.018368972421651142,0.04105646465446067,0.012753799297539285,0.03123043126436058,0.176854,0.03663661326722334,0.04047515524487992,29.0,False,0.0,-72.66861377077332,410.56464654460666
2023-02-10,KGS_RUB,2023-02-10,M01,Заметное изменение за пять обновлений,0.840093,0.01842169385996062,0.034150262632778094,0.01112027788485231,0.02763553760268773,0.812351,0.029197220367293036,0.03376986453669187,29.0,False,13.569926186743967,-86.79169358895885,341.50262632778094
2023-02-10,KZT_RUB,2023-02-10,M01,Заметное изменение за пять обновлений,0.15998,0.02139450548748978,0.052666210454282325,0.014862838110935923,0.03541423461753635,0.151976,0.04459508586946611,0.05161512212161116,28.0,False,0.0,-61.002452675933995,526.6621045428233
2023-02-10,TJS_RUB,2023-02-10,M01,Заметное изменение за пять обновлений,7.033880000000001,0.015700742944196433,0.03489634675651421,0.011860007626030681,0.03026802916323506,6.7967,0.03005622806150447,0.034462391487710894,29.0,False,31.191888402987733,-106.3236722472237,348.9634675651421
2023-02-10,UZS_RUB,2023-02-10,M01,Заметное изменение за пять обновлений,0.0064111,0.016637647514025966,0.032765758654574206,0.01146799755441787,0.03011094189905852,0.0062077,0.028587297022874974,0.032418871799884966,29.0,False,0.0,-60.473539015701064,327.65758654574205
2023-02-14,TJS_RUB,2023-02-14,M01,Заметное изменение за пять обновлений,7.08376,0.0102425291716699,0.03499433831318255,0.011860007626030681,0.031175711182164667,6.84425,0.031003423348352314,0.0344072479660587,4.0,False,218.35861181067546,-134.7192661092987,349.9433831318255
2023-02-14,UZS_RUB,2023-02-14,M01,Заметное изменение за пять обновлений,0.00649403,0.012580008887710825,0.040995208622875756,0.01146799755441787,0.03011094189905852,0.00623829,0.03826223687261115,0.040260215264793744,4.0,False,0.0,-73.77383465049354,409.95208622875754
2023-02-23,KGS_RUB,2023-02-23,M03,Возвращение к уровню пяти обновлений назад,0.854595,-0.002037742018357158,0.0015692828412574578,0.011830900866319022,0.03269329581070606,0.853256,0.010962181528009532,0.010963050956865325,35.0,False,0.0,6.007590346491242,15.692828412574578
2023-03-01,KGS_RUB,2023-03-01,M03,Возвращение к уровню пяти обновлений назад,0.856706,-0.007180421415178051,0.0017984770243975046,0.011830900866319022,0.03269329581070606,0.855168,0.018608891824127193,0.018610113638201156,6.0,False,0.0,30.890077073918317,17.984770243975046
2023-03-01,TJS_RUB,2023-03-01,M01,Заметное изменение за пять обновлений,6.860930000000001,-0.0078924041755416,-0.03457199062282745,0.0131291986243471,0.0329963655403934,7.106619999999999,0.021026969285924464,0.03526637218613488,15.0,True,0.0,120.07087953393501,345.7199062282745
2023-03-07,AMD_RUB,2023-03-07,M03,Возвращение к уровню пяти обновлений назад,0.194272,-0.0006430140382823746,0.00200636466322468,0.013461704869816949,0.03812176772821496,0.193883,0.01052127279523055,0.010519641740300349,67.0,False,44.78257288749844,-11.322427092551397,20.0636466322468
2023-03-08,AMD_RUB,2023-03-08,M04,Пять обновлений в узком диапазоне,0.194178,-0.0004838576840718867,0.00945627706527885,0.013461704869816949,0.03812176772821496,0.192359,0.004915838171019551,0.010516972680641052,43.0,False,39.96333261234532,8.152283778865927,49.158381710195506
2023-03-08,KGS_RUB,2023-03-08,M04,Пять обновлений в узком диапазоне,0.863163,-0.00020038548143475055,0.007537008028425163,0.011830900866319022,0.03269329581070606,0.856706,0.0029045865345408285,0.00770630257033409,110.0,False,35.103450912515676,11.144208136315283,29.045865345408284
2023-03-08,TJS_RUB,2023-03-08,M04,Пять обновлений в узком диапазоне,6.913970000000001,-0.00018220652096867518,0.007730730382032869,0.0131291986243471,0.034174954360509324,6.860930000000001,0.0030287498252644174,0.007867068278328861,43.0,True,35.030525154146545,22.826917828040887,30.287498252644173
2023-03-08,UZS_RUB,2023-03-08,M04,Пять обновлений в узком диапазоне,0.00664941,0.002185410201494875,0.005049879081015618,0.013642774864167881,0.03610480254904842,0.006616,0.0022115260704148034,0.005061719839832715,42.0,True,98.14404586271455,-12.339968498303065,22.115260704148035
2023-03-15,KZT_RUB,2023-03-15,M01,Заметное изменение за пять обновлений,0.164658,-0.02685547452157777,-0.05951632986440336,0.016321526973315372,0.04624755534660778,0.175078,0.05670133896714271,0.060787732001162935,33.0,True,19.67714899974438,251.07482059539245,595.1632986440336
2023-03-17,UZS_RUB,2023-03-17,M03,Возвращение к уровню пяти обновлений назад,0.00667355,0.008450155115955482,0.000995963647326903,0.013642774864167881,0.03610480254904842,0.00666691,0.013483841561543466,0.013471395886753864,129.0,False,0.0,8.898592757630958,9.959636473269029
2023-03-24,AMD_RUB,2023-03-24,M03,Возвращение к уровню пяти обновлений назад,0.196501,-0.008842192339120536,-0.0005645637092344113,0.013016489976919756,0.037739674462668994,0.196612,0.01178778944813322,0.01179907655732878,17.0,False,0.0,37.050924136384225,5.6456370923441135
2023-03-24,KGS_RUB,2023-03-24,M03,Возвращение к уровню пяти обновлений назад,0.87288,-0.008432323870303682,-0.0013397387566629337,0.011132247419723252,0.029350477066008716,0.874051,0.012176732013762393,0.012186780411976116,23.0,False,0.0,37.64075336290141,13.397387566629337
2023-03-24,TJS_RUB,2023-03-24,M03,Возвращение к уровню пяти обновлений назад,6.992,-0.008459013138768956,-0.0013939352391398874,0.011404631238128942,0.031889241044501575,7.00176,0.012203669826991257,0.012213693408370021,44.0,False,0.0,37.80128998640625,13.939352391398874
2023-03-28,KZT_RUB,2023-03-28,M03,Возвращение к уровню пяти обновлений назад,0.167435,0.012652486044162803,-0.001163276263198676,0.015333194663124687,0.0471300163353071,0.16763,0.014432056143528275,0.015582026565191188,106.0,False,30.81792934571557,105.31692162226132,11.63276263198676
2023-04-05,AMD_RUB,2023-04-05,M01,Заметное изменение за пять обновлений,0.204448,0.018898014512399364,0.03643921727669075,0.008790664120782022,0.026236688649271183,0.19726,0.030760531410908336,0.03599345027365638,54.0,False,0.0,-6.838405267108258,364.3921727669075
2023-04-05,KGS_RUB,2023-04-05,M01,Заметное изменение за пять обновлений,0.907759,0.01802768693842216,0.036065330533235906,0.008817451871165673,0.023723780148283247,0.87616,0.030591769235232765,0.035621538485818685,54.0,False,0.0,-4.22516259345157,360.6533053323591
2023-04-05,KZT_RUB,2023-04-05,M01,Заметное изменение за пять обновлений,0.176023,0.020015182332864034,0.05454142428363462,0.012834681818154217,0.044929369670982267,0.166919,0.0396627506465493,0.0530747996723634,21.0,False,0.0,-2.3703819156110026,545.4142428363463
2023-04-05,TJS_RUB,2023-04-05,M01,Заметное изменение за пять обновлений,7.27119,0.018037455406896497,0.0360270377325691,0.008523489677279584,0.025811030205970066,7.01834,0.030547084683049532,0.03558440065816241,35.0,False,0.0,-3.1045361997164744,360.270377325691
2023-04-05,UZS_RUB,2023-04-05,M01,Заметное изменение за пять обновлений,0.00696369,0.018825109509555293,0.03695315187334436,0.008457532169919313,0.02426980507241816,0.00671553,0.030912452237216236,0.03650524816880439,50.0,False,0.0,-9.58401264580517,369.5315187334436
2023-04-14,KZT_RUB,2023-04-14,M03,Возвращение к уровню пяти обновлений назад,0.180312,-0.014198317195982635,-0.0013624430930780917,0.013732734524003611,0.0501122307180075,0.180558,0.02541780829394489,0.025479461048577092,17.0,False,81.46989662363004,20.427994285117148,13.624430930780917
2023-04-20,AMD_RUB,2023-04-20,M04,Пять обновлений в узком диапазоне,0.210635,0.0009456556862892374,-0.00392970974057294,0.008172411918009636,0.03252621673926361,0.211466,0.0032320589831751666,0.007175721272380523,43.0,False,114.27350630237106,-10.761375826621734,32.32058983175167
2023-04-20,KGS_RUB,2023-04-20,M04,Пять обновлений в узком диапазоне,0.932986,0.0005662453429537972,-0.006477692267554458,0.008347349422803197,0.025190895749568707,0.939069,0.0021704162824115057,0.008356645909533314,43.0,False,140.30221246620994,-10.305256304035534,21.70416282411506
2023-04-20,TJS_RUB,2023-04-20,M04,Пять обновлений в узком диапазоне,7.481730000000001,0.0006379598125441088,-0.005350984714131202,0.008128128235488231,0.028067363540696468,7.521980000000001,0.0020807797200469596,0.007199442641033852,43.0,False,140.9299720786511,-12.782017561523988,20.807797200469597
2023-04-20,UZS_RUB,2023-04-20,M04,Пять обновлений в узком диапазоне,0.00714017,0.002302151810066988,-0.006895928231162363,0.008350835005841618,0.027176595988002157,0.00718975,0.0030703415099802194,0.009234468444234223,43.0,False,100.69788254341368,6.835231271874096,30.703415099802193
2023-04-28,KZT_RUB,2023-04-28,M03,Возвращение к уровню пяти обновлений назад,0.179676,0.0016222092148172607,0.0017953321364452268,0.014240616349493829,0.0501122307180075,0.179354,0.011725735220932622,0.011720092665301178,14.0,False,398.38375743004065,-116.91088008798576,17.95332136445227
2023-05-01,KGS_RUB,2023-04-29,M02,Заметное изменение после спокойного периода,0.919896,-0.01288332893372901,-0.011989573163462164,0.008347349422803197,0.025190895749568707,0.931059,0.013751659348953907,0.01374652906866322,552.0,False,450.02913372816107,-98.93316129050993,128.8332893372901
2023-05-01,TJS_RUB,2023-04-29,M02,Заметное изменение после спокойного периода,7.37629,-0.012902949532365038,-0.011999924992097455,0.008128128235488231,0.028067363540696468,7.46588,0.013779962524945514,0.013774828630977913,552.0,False,473.0697952493738,-106.63168127258487,129.02949532365037
2023-05-04,KGS_RUB,2023-05-04,M01,Заметное изменение за пять обновлений,0.90616,-0.00817617635147716,-0.027502022996696684,0.008347349422803197,0.024497229263793996,0.931786,0.02878964888812734,0.0287327866735188,29.0,False,407.8970601218321,-30.347169212221083,275.02022996696684
2023-05-04,UZS_RUB,2023-05-04,M01,Заметное изменение за пять обновлений,0.00693364,-0.009737468258252835,-0.028620342312126956,0.008465976874874782,0.027176595988002157,0.00713793,0.033277613555699324,0.033221496184672926,29.0,False,444.1245867971219,-31.191077539950516,286.20342312126957
2023-05-05,AMD_RUB,2023-05-05,M01,Заметное изменение за пять обновлений,0.202974,-0.00958338619484933,-0.03686937706411575,0.008240397521827703,0.03252621673926361,0.210744,0.039104475590895464,0.03897991469026013,30.0,False,322.70142973976965,38.09054602837484,368.69377064115747
