corridor,date,rate_t,favourability_percentile_90,past_best_5,past_advantage_5,predicted_rate_h1,predicted_rate_h2,predicted_rate_h3,predicted_rate_h4,predicted_rate_h5,predicted_future_best_5,predicted_regret_5,actual_future_best_5,actual_regret_5
KZT_RUB,2025-09-11,0.158211,0.0444444444444444,0.149845,-0.055831025392905895,0.1586694336739441,0.1581887625190873,0.1581796373469986,0.1581768173067847,0.1581443473532587,0.1581443473532587,0.000421289586320166,0.153065,0.03252618338800706
KZT_RUB,2025-09-12,0.159169,0.0,0.150501,-0.057594301698992094,0.1596005919450603,0.1591466278665871,0.1591374474397129,0.1591384990792868,0.159101943757835,0.159101943757835,0.0004212895863201521,0.153065,0.038349176033021494
KZT_RUB,2025-09-13,0.156581,0.1333333333333333,0.151015,-0.03685726583451966,0.1563261255968802,0.1565589916251159,0.1565499604669105,0.1565330563927885,0.1565150340552844,0.1563261255968802,0.0016277479586910518,0.153065,0.022454831684559376
KZT_RUB,2025-09-16,0.153598,0.3111111111111111,0.153073,-0.003429736138966542,0.1532871849117062,0.1535764109032038,0.1535675517961728,0.153519904786572,0.1535487740239463,0.1532871849117062,0.0020235620795440615,0.153065,0.003470097266891533
KZT_RUB,2025-09-17,0.153065,0.3555555555555555,0.153598,0.003470097266891533,0.1529914365107356,0.1530434858194696,0.1530346574544016,0.1530217916393101,0.1530159448428712,0.1529914365107356,0.0004806029416548883,0.153594,0.0
KZT_RUB,2025-09-18,0.153832,0.2777777777777778,0.153065,-0.00501094306340437,0.153974703980753,0.1538103780131359,0.1538015054096332,0.153784289391918,0.1537826990302719,0.1537826990302719,0.00032048578792517483,0.153594,0.0015471423370949362
KZT_RUB,2025-09-19,0.153736,0.2777777777777778,0.153065,-0.004383758533956194,0.1536715315968642,0.1537143915064971,0.1537055244400084,0.1536868935439241,0.1536867297969075,0.1536715315968642,0.0004193448713106525,0.153594,0.0009236613415205497
KZT_RUB,2025-09-20,0.154414,0.23333333333333328,0.153065,-0.008813249273184522,0.1545924693194256,0.1543922962096336,0.1543833900379837,0.1543661088860811,0.1543645125075433,0.1543645125075433,0.0003204857879253258,0.153594,0.005310399316124104
KZT_RUB,2025-09-23,0.155248,0.16666666666666663,0.153065,-0.014261914872766408,0.1554004497694853,0.1552261789860583,0.1552172247115993,0.1552182504448801,0.1551982452223962,0.1551982452223962,0.00032048578792512545,0.152257,0.01926594867566728
KZT_RUB,2025-09-24,0.153594,0.30000000000000004,0.153065,-0.0034560480841472688,0.15345394674412,0.1535724114654272,0.1535635525891051,0.1535506423091379,0.1535447753058894,0.15345394674412,0.000911840670078341,0.150528,0.019961717254580343
KZT_RUB,2025-09-25,0.15411,0.24444444444444446,0.153594,-0.0033595062307120636,0.1543163017256833,0.1540883389386108,0.1540794503008384,0.1540721705192192,0.1540606099352228,0.1540606099352228,0.000320485787925468,0.148429,0.036863279475699125
KZT_RUB,2025-09-26,0.154029,0.24444444444444446,0.153594,-0.0028321418805421494,0.1540032091984122,0.1540073503236342,0.1539984663577175,0.1539911904023413,0.1539796358945716,0.1539796358945716,0.00032048578792572946,0.147516,0.042284245174609915
KZT_RUB,2025-09-27,0.154356,0.21111111111111114,0.153594,-0.004961131294191081,0.1544866825540762,0.1543343043618727,0.154325401535502,0.154318110133441,0.154306531095719,0.154306531095719,0.00032048578792518844,0.147516,0.04431314623338248
KZT_RUB,2025-09-30,0.152257,0.3555555555555555,0.153594,0.008704767113298728,0.1519525202008321,0.1522355993885929,0.1522268176267261,0.1522064800959837,0.1522082037953878,0.1519525202008321,0.001999775374320359,0.147516,0.031138141431920997
KZT_RUB,2025-10-01,0.150528,0.5333333333333333,0.152257,0.011355799733345648,0.1503880389518553,0.1505068424096502,0.1504981239337559,0.1504780537898962,0.1504793730635016,0.1503880389518553,0.0009298007556381833,0.147516,0.020009566326530524
KZT_RUB,2025-10-02,0.148429,0.8111111111111111,0.150528,0.013944249574829865,0.1481272506024109,0.1484081374363705,0.14839954053308,0.1483811266446286,0.1483810511296402,0.1481272506024109,0.002032954460308419,0.147516,0.006151089072890049
KZT_RUB,2025-10-03,0.147516,0.8777777777777778,0.148429,0.006151089072890049,0.1474408580636892,0.1474952657638576,0.147486721740885,0.1474670531919001,0.1474683460674128,0.1474408580636892,0.0005093816013910861,0.149731,0.0
KZT_RUB,2025-10-04,0.149731,0.6444444444444444,0.147516,-0.015015320372027404,0.1498978591000306,0.1497099544326593,0.1497013183634731,0.1496845613067585,0.1496687008833754,0.1496687008833754,0.0004160736028251632,0.149924,0.0
KZT_RUB,2025-10-07,0.151579,0.3555555555555555,0.147516,-0.027542775021014553,0.1517461498431215,0.1515576946854563,0.1515489520287508,0.1515417918054164,0.151530421084752,0.151530421084752,0.0003204857879256499,0.149924,0.010918398986666952
KZT_RUB,2025-10-08,0.150155,0.5777777777777777,0.147516,-0.017889584858591625,0.1499386140411735,0.1501338948369807,0.1501252343126494,0.150106569951453,0.1501068774565141,0.1499386140411735,0.0014410839387732927,0.148686,0.009783224001864725
KZT_RUB,2025-10-09,0.15056,0.47777777777777775,0.147516,-0.0206350497573144,0.1506816580323821,0.1505388379118632,0.1505301540282541,0.1505311487876246,0.15051174765977,0.15051174765977,0.0003204857879251425,0.146369,0.027836078639744955
KZT_RUB,2025-10-10,0.150743,0.4444444444444444,0.147516,-0.0218755931559965,0.1507334652095831,0.1507218121901434,0.1507131177516014,0.1507141137200644,0.1506946890108707,0.1506946890108707,0.0003204857879256373,0.146369,0.029016272729081877
KZT_RUB,2025-10-11,0.149924,0.6111111111111112,0.149731,-0.0012889782343001698,0.1497600453082064,0.1499029273053811,0.1498942801044897,0.1498742542011878,0.1498759514887311,0.1497600453082064,0.0010935853618739399,0.146369,0.0237120140871375
KZT_RUB,2025-10-14,0.149992,0.6,0.149924,-0.0004535631386568177,0.1500573297933434,0.1499709177475836,0.1499622666246406,0.1499454803582646,0.1499439296956975,0.1499439296956975,0.0003204857879252445,0.146369,0.024154621579817508
KZT_RUB,2025-10-15,0.148686,0.7666666666666666,0.149924,0.00825751714201855,0.1484329597040778,0.1486651013135181,0.1486564895249683,0.1486380437534664,0.1486379681077262,0.1484329597040778,0.001701843454812244,0.146369,0.015583175282138286
KZT_RUB,2025-10-16,0.146369,0.9888888888888889,0.148686,0.015583175282138286,0.1460394362330877,0.1463484269814127,0.1463399493918734,0.14632043377427,0.1463217165971226,0.1460394362330877,0.0022515953986997836,0.146571,0.0
KZT_RUB,2025-10-17,0.146571,0.9666666666666667,0.146369,-0.00138007364947501,0.1466624754318755,0.1465503985891319,0.1465419092998946,0.1465241821930225,0.1465405337774224,0.1465241821930225,0.0003194206696926209,0.150572,0.0
KZT_RUB,2025-10-18,0.150572,0.4111111111111111,0.146369,-0.028715096775956742,0.1507214194122265,0.150550836225193,0.1505421516494572,0.1505350389943539,0.1505237438139405,0.1505237438139405,0.00032048578792536234,0.150474,0.0006508514199188079
KZT_RUB,2025-10-21,0.151697,0.24444444444444446,0.146369,-0.03640115051684441,0.1520038037035407,0.1516756780998666,0.151666928637248,0.1516679309088489,0.1516483832674291,0.1516483832674291,0.0003204857879252336,0.146776,0.03243966591297131
KZT_RUB,2025-10-22,0.15117,0.30000000000000004,0.146369,-0.032800661342224105,0.1512533203674098,0.1511487521727973,0.1511400331060784,0.1511237131893259,0.1511215521634393,0.1511215521634393,0.00032048578792544057,0.146776,0.029066613746113707
KZT_RUB,2025-10-23,0.151617,0.23333333333333328,0.146369,-0.03585458669527019,0.1517733548887976,0.1515956893443342,0.151586944495894,0.1515842419907767,0.1515531253367909,0.1515531253367909,0.00042128958632007163,0.146776,0.03192913723395142
KZT_RUB,2025-10-24,0.150909,0.33333333333333337,0.146571,-0.029596577767771116,0.15083082631741,0.150887788857873,0.1508790848449109,0.1508664797232166,0.150845423609818,0.15083082631741,0.0005180186906678809,0.146776,0.02738736589600354
KZT_RUB,2025-10-25,0.150474,0.4444444444444444,0.150572,0.0006508514199188079,0.1504234208260444,0.1504528499996659,0.1504441710762985,0.1504351991259191,0.1504257752215477,0.1504234208260444,0.0003361323149221458,0.146776,0.024575674202852366
KZT_RUB,2025-10-28,0.146776,0.9444444444444444,0.150474,0.024575674202852366,0.1462766238786038,0.1467553697751835,0.1467468686124904,0.1467168807234522,0.1467285851188385,0.1462766238786038,0.003402300930643937,0.148315,0.0
KZT_RUB,2025-10-29,0.148324,0.7666666666666666,0.146776,-0.010546683381479408,0.1483392453212018,0.1483031521947343,0.1482945972774094,0.1482779976842714,0.1482622862989346,0.1482622862989346,0.00041607360282502464,0.148315,6.067797524344678e-05
KZT_RUB,2025-10-30,0.148315,0.7666666666666666,0.146776,-0.01048536545484284,0.1481641744037795,0.1482941534597369,0.1482855990615071,0.1482690004755988,0.1482674671503638,0.1481641744037795,0.0010169274599366937,0.151851,0.0
KZT_RUB,2025-10-31,0.151851,0.18888888888888888,0.146776,-0.03457649752003069,0.1519163243633173,0.1518296564542663,0.1518208981093545,0.1518039037940879,0.1518023339126177,0.1518023339126177,0.00032048578792583755,0.15248,0.0
KZT_RUB,2025-11-01,0.152764,0.16666666666666663,0.146776,-0.04079686052215636,0.1529183900652061,0.1527425281267792,0.1527337171225572,0.1527347264438941,0.1527150413090934,0.1527150413090934,0.0003204857879251495,0.15248,0.0018590767458302117
KZT_RUB,2025-11-02,0.15248,0.1777777777777778,0.146776,-0.038861939281626526,0.1525665664311733,0.1524585680446393,0.1524497734207504,0.1524370370766228,0.1524157617638779,0.1524157617638779,0.0004212895863202787,0.154012,0.0
KZT_RUB,2025-11-06,0.155388,0.0444444444444444,0.148315,-0.04768904021845394,0.1554853953622203,0.1553661593082399,0.1553571969589688,0.1553582236172384,0.1553225366537609,0.1553225366537609,0.00042128958632010546,0.154012,0.008855252657862822
KZT_RUB,2025-11-07,0.155021,0.06666666666666665,0.148315,-0.04521457708256069,0.1549718399819187,0.1549992108922352,0.1549902697105073,0.154973534049894,0.154955691267039,0.154955691267039,0.0004212895863204573,0.153628,0.00898587933247757
KZT_RUB,2025-11-08,0.15419,0.09999999999999998,0.151851,-0.015403257140222849,0.1541298142298009,0.1541683276941431,0.1541594344421925,0.1541427884941599,0.1541405842963598,0.1541298142298009,0.0003903351073291999,0.153628,0.003644853751864628
KZT_RUB,2025-11-11,0.154012,0.1333333333333333,0.15248,-0.010047219307450193,0.1539945929492114,0.1539903527130836,0.1539814697276798,0.153982487294631,0.15396264134283,0.15396264134283,0.00032048578792569536,0.153628,0.002493312209438376
KZT_RUB,2025-11-12,0.155384,0.05555555555555558,0.15248,-0.019045120671563418,0.1556521479524745,0.1553621598704632,0.1553531977519011,0.1553542243837425,0.155334201636329,0.155334201636329,0.0003204857879253962,0.153628,0.011301034855583635
KZT_RUB,2025-11-13,0.154746,0.0888888888888889,0.154012,-0.004765862400332342,0.1546410774188052,0.1547242495450928,0.1547153242246028,0.1547023171137535,0.1546964061062617,0.1546410774188052,0.0006780309745957507,0.153628,0.007224742481227352
KZT_RUB,2025-11-14,0.153628,0.18888888888888888,0.154012,0.002493312209438376,0.153483094631807,0.1536064066865284,0.1535975458491805,0.1535846327113575,0.1535787644093726,0.153483094631807,0.0009432223825928662,0.154643,0.0
KZT_RUB,2025-11-15,0.154729,0.09999999999999998,0.153628,-0.007166662327180063,0.1549488589750034,0.1547072519345422,0.1546983275945651,0.1546872384971393,0.1546794115545201,0.1546794115545201,0.00032048578792529046,0.152501,0.014399369219732614
KZT_RUB,2025-11-18,0.155365,0.06666666666666665,0.153628,-0.01130653266331669,0.1554491086903284,0.1553431625410243,0.1553342015183295,0.1553352280246367,0.155315207725559,0.155315207725559,0.00032048578792514827,0.152162,0.02061596884755261
KZT_RUB,2025-11-19,0.154643,0.12222222222222223,0.153628,-0.0066068685395892415,0.154560075360356,0.154621264022345,0.1546123446426096,0.1545993461893825,0.1545934391162979,0.154560075360356,0.0005362327402081983,0.151855,0.018028620758779982
KZT_RUB,2025-11-20,0.155361,0.07777777777777772,0.153628,-0.011280495742963604,0.1555352877635678,0.1553391631032477,0.1553302023112618,0.1553228634354449,0.1553112090075021,0.1553112090075021,0.0003204857879256132,0.151609,0.02415020500640447
KZT_RUB,2025-11-21,0.15543,0.0444444444444444,0.153628,-0.011729632619053987,0.1553912674080092,0.1554081534048944,0.1553991886331797,0.1554002155689459,0.1553801868939828,0.1553801868939828,0.00032048578792514106,0.150864,0.029376568230071506
KZT_RUB,2025-11-22,0.152501,0.3111111111111111,0.154643,0.01385125741223337,0.1519871135575977,0.1524795650929666,0.1524707692578558,0.1524378191350545,0.1524521255968556,0.1519871135575977,0.0033697250667359584,0.150864,0.01073435584028957
KZT_RUB,2025-11-25,0.152162,0.34444444444444444,0.152501,0.002222936243041068,0.1521277951984115,0.1521406127413983,0.1521318364588682,0.1521115116176272,0.1521132342415377,0.1521115116176272,0.0003318067741800681,0.150864,0.008530382092769507
KZT_RUB,2025-11-26,0.151855,0.3555555555555555,0.152162,0.002017586519630405,0.1517434161118821,0.1518336558920429,0.1518248973164222,0.1518046134823069,0.1518063326306746,0.1517434161118821,0.0007348054928575499,0.150864,0.006525962266635882
KZT_RUB,2025-11-27,0.151609,0.4111111111111111,0.151855,0.001619966415330389,0.1515291303111316,0.151587690468781,0.1515789460817586,0.1515586951067733,0.1515604114701784,0.1515291303111316,0.00052681363816389,0.150864,0.0049139562954705574
KZT_RUB,2025-11-28,0.150864,0.47777777777777775,0.151609,0.0049139562954705574,0.1507190767068342,0.1508427951828861,0.150834057246108,0.1508153412750558,0.1508152645212327,0.1507190767068342,0.0009606221044502893,0.150868,0.0
KZT_RUB,2025-11-29,0.151353,0.43333333333333335,0.150864,-0.0032413299395481323,0.151470731297261,0.1513317264510775,0.1513229601917634,0.1513158472817817,0.1513215397917338,0.1513158472817817,0.0002454706429226718,0.150868,0.0032044293803227255
KZT_RUB,2025-12-02,0.151606,0.4222222222222223,0.150864,-0.004918337045285772,0.1515993747023055,0.1515846908904485,0.1515759099775523,0.151558979780222,0.151557024823722,0.151557024823722,0.00032304246717147647,0.150868,0.00486788121842136
KZT_RUB,2025-12-03,0.150868,0.5,0.150864,-2.6513946335799134e-05,0.1507379843782981,0.1508467946206627,0.1508380564522075,0.150817940975593,0.1508192632290628,0.1507379843782981,0.0008617839548605106,0.151108,0.0
KZT_RUB,2025-12-04,0.153396,0.2777777777777778,0.150864,-0.01678332803054411,0.1533307972182652,0.1533744392954846,0.1533655918392539,0.1533566836328853,0.1533321759736211,0.1533307972182652,0.0004250618121385317,0.151108,0.01491564317192112
KZT_RUB,2025-12-05,0.152753,0.3222222222222222,0.150864,-0.01252121115706863,0.152592704676617,0.1527315296728934,0.1527226823265639,0.1527000809326547,0.152704044834437,0.152592704676617,0.0010493759427506616,0.151108,0.010769019266397437
KZT_RUB,2025-12-06,0.152294,0.3555555555555555,0.150868,-0.009451971259644263,0.1519898928036044,0.1522725941880267,0.1522637734266544,0.152244880051857,0.1522448025705046,0.1519898928036044,0.0019968429248402426,0.151108,0.00778756878143604
KZT_RUB,2025-12-09,0.153171,0.28888888888888886,0.150868,-0.015264999867433779,0.153293571941265,0.1531494709205499,0.1531406364416957,0.1531303208425088,0.1531072695901817,0.1531072695901817,0.00041607360282496197,0.151108,0.013468606981739423
KZT_RUB,2025-12-10,0.151108,0.5,0.150868,-0.001590794601903586,0.1508774612626788,0.1510867608872597,0.1510780088181733,0.1510589628602693,0.1510732343057567,0.1508774612626788,0.0015256554075308965,0.151338,0.0
KZT_RUB,2025-12-11,0.151338,0.48888888888888893,0.151108,-0.0015220901606798317,0.1515680277216334,0.1513167285594152,0.1513079631688905,0.1513472150910077,0.1514101431017221,0.1513079631688905,0.0001984751424592491,0.152091,0.0
KZT_RUB,2025-12-12,0.15305,0.3222222222222222,0.151108,-0.01285173518278317,0.1532723250083019,0.1530284879278072,0.1530196604278977,0.153008691660821,0.153000949650158,0.153000949650158,0.00032048578792540766,0.152091,0.0062659261679189
KZT_RUB,2025-12-13,0.15332,0.28888888888888886,0.151108,-0.01463853667575522,0.1535636737904806,0.1532984499777289,0.1532896069049676,0.1532786187875666,0.1532708631189953,0.1532708631189953,0.000320485787925377,0.152091,0.008015914427341559
KZT_RUB,2025-12-16,0.152091,0.4222222222222223,0.151108,-0.006505280991079306,0.1520216610421818,0.1520696227208633,0.1520608137171083,0.152048066587491,0.1520418681481254,0.1520216610421818,0.0004559044112946575,0.152865,0.0
KZT_RUB,2025-12-17,0.152865,0.34444444444444444,0.151108,-0.011627445270932105,0.1530717866875951,0.1528435139306387,0.1528346971010166,0.1528357070896668,0.1528013969087041,0.1528013969087041,0.0004160736028254387,0.152586,0.0018251398292611224
KZT_RUB,2025-12-18,0.154694,0.1444444444444445,0.151338,-0.022175527626901358,0.1549699128318699,0.1546722568539968,0.1546633345327227,0.1546643566056908,0.1546288290287338,0.1546288290287338,0.00042128958632015224,0.152586,0.01362690214229381
KZT_RUB,2025-12-19,0.155607,0.033333333333333326,0.152091,-0.023117738722212303,0.1558658450182284,0.1555851285265097,0.1555761535459254,0.1555771816511418,0.1555571301679983,0.1555571301679983,0.0003204857879253356,0.152416,0.020506789540316307
KZT_RUB,2025-12-20,0.157184,0.022222222222222254,0.152091,-0.033486531089939486,0.1575733146776305,0.1571619068699409,0.1571528409323664,0.1571538794569207,0.1571177800176638,0.1571177800176638,0.0004212895863204325,0.151503,0.03614235545602601
KZT_RUB,2025-12-23,0.153218,0.33333333333333337,0.152091,-0.007410037411812593,0.1526460471300575,0.1531964643144251,0.1531876271247412,0.1531364364838497,0.1531688958085456,0.1526460471300575,0.003732935229166897,0.151503,0.011193201843125444
KZT_RUB,2025-12-24,0.152586,0.4222222222222223,0.152865,0.0018251398292611224,0.1525097241487293,0.1525645531457197,0.1525557154719127,0.152536785872015,0.1525370983555636,0.1525097241487293,0.000499887612695184,0.151503,0.007097636742558299
KZT_RUB,2025-12-25,0.153743,0.2666666666666667,0.152586,-0.007582609151560375,0.153769388241936,0.1537213905226061,0.1537125230523769,0.1536953169950442,0.153693727553507,0.153693727553507,0.0003204857879252931,0.151503,0.014569769030134655
KZT_RUB,2025-12-26,0.152416,0.4666666666666667,0.152586,0.0011141258044643904,0.1520858269011437,0.1523945770402134,0.152385749212687,0.1523654273387066,0.1523671528381475,0.1520858269011437,0.0021662627208186886,0.151503,0.005990184757505755
KZT_RUB,2025-12-27,0.151503,0.6,0.152416,0.005990184757505755,0.1513147926012899,0.1514817053677006,0.151472930420492,0.1514527302782914,0.1514540580970961,0.1513147926012899,0.0012422684614171898,0.153481,0.0
KZT_RUB,2025-12-30,0.153481,0.3222222222222222,0.151503,-0.01305584707893578,0.1532636212205478,0.1534594273482377,0.1534505749894425,0.1534333982536856,0.1534171406073648,0.1532636212205478,0.0014163237107669045,0.153847,0.0
KZT_RUB,2025-12-31,0.154978,0.1444444444444445,0.151503,-0.02293683953453071,0.1551112256744496,0.1549562169361366,0.1549472782345295,0.1549483021839034,0.1549283317535589,0.1549283317535589,0.0003204857879253343,0.15233,0.017086296119449285
KZT_RUB,2026-01-13,0.154511,0.19999999999999996,0.151503,-0.019854392322264318,0.1545548241170579,0.1544892825757166,0.1544803708093755,0.1544673834513537,0.1544614814204219,0.1544614814204219,0.00032048578792517115,0.151825,0.017383875581673935
KZT_RUB,2026-01-14,0.154662,0.18888888888888888,0.151503,-0.0208510722559949,0.1548481933604404,0.1546402613517839,0.1546313408761811,0.1546323627377231,0.1546124330270679,0.1546124330270679,0.0003204857879252621,0.151825,0.01834322587319449
KZT_RUB,2026-01-15,0.154137,0.25555555555555554,0.151503,-0.01738579434070611,0.154116524731238,0.1541153351436029,0.1541064449485454,0.1540935701985796,0.1540876012821065,0.1540876012821065,0.00032048578792568105,0.151825,0.014999643174578515
KZT_RUB,2026-01-16,0.153847,0.30000000000000004,0.153481,-0.002384659990487456,0.1538407578652237,0.1538253759047982,0.1538165024361371,0.1538073293720196,0.1537976942229851,0.1537976942229851,0.0003204857879251731,0.150066,0.024576364829993477
KZT_RUB,2026-01-17,0.15233,0.5444444444444445,0.153847,0.009860445767548397,0.1521322828739194,0.1523085891280162,0.1522997662815492,0.1522808684406436,0.1522807909409758,0.1521322828739194,0.0012979526428189086,0.150066,0.014862469638285225
KZT_RUB,2026-01-20,0.151825,0.6222222222222222,0.15233,0.003315171010306607,0.1517654540890514,0.1518036601087183,0.1517948665114961,0.1517746234365101,0.1517759540774217,0.1517654540890514,0.0003922009612948363,0.150066,0.01158570722871716
KZT_RUB,2026-01-21,0.152708,0.5,0.151825,-0.0058159064712664105,0.1528385426572274,0.1526865359979065,0.1526776912579454,0.1526606379976924,0.1526762581416694,0.1526606379976924,0.0003101474861017206,0.150066,0.017300992744322532
KZT_RUB,2026-01-22,0.152876,0.4666666666666667,0.151825,-0.006922443602832368,0.1528477641729833,0.1528545123845244,0.1528456579141214,0.1528285858929147,0.1528266145597887,0.1528266145597887,0.00032304246717159487,0.150066,0.018380910018577192
KZT_RUB,2026-01-23,0.150066,0.8777777777777778,0.151825,0.01158570722871716,0.1495562869374803,0.150044907346451,0.1500362156292717,0.1500038279507747,0.1500175223091215,0.1495562869374803,0.00339659258272831,0.150135,0.0
KZT_RUB,2026-01-24,0.150135,0.8666666666666667,0.150066,-0.00045979768901673756,0.1501831638753362,0.1501138976480976,0.1501052019344869,0.1500884360071741,0.150103792965002,0.1500884360071741,0.0003101474861018703,0.150511,0.0
KZT_RUB,2026-01-27,0.151008,0.7555555555555555,0.150066,-0.006277238015273269,0.1510260777636003,0.1509867749428443,0.1509780286656875,0.150959764923511,0.1509592180031174,0.1509592180031174,0.00032304246717128885,0.150511,0.0032912163593981606
KZT_RUB,2026-01-28,0.152558,0.5111111111111111,0.150066,-0.016606026681593392,0.1527233364956692,0.1525365570812833,0.1525277579585706,0.1525106845198153,0.1525091073291657,0.1525091073291657,0.00032048578792524547,0.150511,0.013417847638275235
KZT_RUB,2026-01-29,0.151843,0.6222222222222222,0.150066,-0.011841456425839302,0.1516837779683128,0.1518216575787131,0.1518128629389436,0.1517926174639882,0.1517943364765041,0.1516837779683128,0.0010485964561237268,0.150511,0.008772218673234853
KZT_RUB,2026-01-30,0.150873,0.7666666666666666,0.150066,-0.005377633841109926,0.1507729346986323,0.1508517939178835,0.1508430554598318,0.150830410413861,0.1508242616138505,0.1507729346986323,0.0006632419410213812,0.150511,0.0023993690057200505
KZT_RUB,2026-01-31,0.150511,0.8333333333333334,0.150135,-0.0025044126952410515,0.1504825939850605,0.1504898447990996,0.1504811273078334,0.1504721895851856,0.1504623785552236,0.1504623785552236,0.00032304246717122895,0.152388,0.0
KZT_RUB,2026-02-03,0.153731,0.30000000000000004,0.150511,-0.02139378517184791,0.1539390772182232,0.1537093922092763,0.1537005254311738,0.1537015411415404,0.1536670365889641,0.1536670365889641,0.0004160736028250644,0.152388,0.008736038925135534
KZT_RUB,2026-02-04,0.152388,0.5111111111111111,0.150511,-0.012470849306695123,0.1521256243990784,0.1523665809757771,0.1523577916581933,0.152344982748056,0.1523391618117496,0.1521256243990784,0.0017217602496364503,0.152769,0.0
KZT_RUB,2026-02-05,0.152769,0.4111111111111111,0.150511,-0.015002225750941673,0.1529564705022419,0.1527475274239999,0.1527387161313918,0.1527314996953513,0.1527200397066644,0.1527200397066644,0.0003204857879255124,0.153519,0.0
KZT_RUB,2026-02-06,0.153519,0.3111111111111111,0.150511,-0.0199852502474901,0.1533787435419269,0.1534974220071156,0.1534885674565856,0.1534895817662549,0.1534697993423235,0.1533787435419269,0.000913609768648081,0.155633,0.0
KZT_RUB,2026-02-07,0.155633,0.011111111111111072,0.150511,-0.03403073529509463,0.1559700659355595,0.1556111248720577,0.1556021483918655,0.1556031766688655,0.1555674334378122,0.1555674334378122,0.0004212895863202884,0.156057,0.0
KZT_RUB,2026-02-10,0.156986,0.011111111111111072,0.152388,-0.03017297949969808,0.1572782736200949,0.1569639346999983,0.1569548801825152,0.1569559173988711,0.1569356882180967,0.1569356882180967,0.0003204857879256077,0.154476,0.015988686889276654
KZT_RUB,2026-02-11,0.156057,0.022222222222222254,0.152388,-0.024076698952673475,0.1560294721423326,0.1560350652763791,0.1560260643410418,0.1560092168365855,0.1559912548110276,0.1559912548110276,0.000421289586320378,0.154476,0.010130913704607926
KZT_RUB,2026-02-12,0.157487,0.0,0.152769,-0.030883228927334735,0.157855250774965,0.1574648642815196,0.1574557808677447,0.1574568213942391,0.1574206523669191,0.1574206523669191,0.00042128958632069727,0.154476,0.019119038396819967
KZT_RUB,2026-02-13,0.15734,0.011111111111111072,0.153519,-0.02488942736729668,0.1573357306177783,0.157317884943229,0.1573088100080067,0.1573098495632629,0.1572737142964884,0.1572737142964884,0.0004212895863201305,0.154476,0.018202618533113037
KZT_RUB,2026-02-14,0.156175,0.0444444444444444,0.155633,-0.003482551900946552,0.1560956764965874,0.1561530486907893,0.1561440409495389,0.1561309137246873,0.1561249481320707,0.1560956764965874,0.0005079142206666201,0.154476,0.010878821834480589
KZT_RUB,2026-02-17,0.154476,0.23333333333333328,0.156057,0.010130913704607926,0.1542969996997048,0.1544542874951712,0.154445377747533,0.1544247438167517,0.1544264926374244,0.1542969996997048,0.0011587579966803264,0.154091,0.0024922965379735136
KZT_RUB,2026-02-18,0.155983,0.06666666666666665,0.154476,-0.00975556073435361,0.1558738640992364,0.1559610756775117,0.1559520790102893,0.1559346222646754,0.155933009665342,0.1558738640992364,0.0006996653530424007,0.153905,0.013321964573062603
KZT_RUB,2026-02-19,0.155416,0.11111111111111116,0.154476,-0.006085087651156143,0.1552192316490565,0.1553941553726762,0.1553851914084427,0.1553658731016284,0.1553661913807838,0.1552192316490565,0.0012660752492890713,0.153856,0.010037576568693094
KZT_RUB,2026-02-20,0.156633,0.0444444444444444,0.154476,-0.013963334110152983,0.1568294991942798,0.1566109843162119,0.1566019501587907,0.1565844206688094,0.1565828013495799,0.1565828013495799,0.0003204857879253284,0.153856,0.01772934183728845
KZT_RUB,2026-02-21,0.156902,0.0444444444444444,0.154476,-0.015704704937983968,0.1568939826899622,0.1568799465066894,0.1568708968340935,0.1568533372391357,0.1568517151389029,0.1568517151389029,0.00032048578792572317,0.153856,0.019413391798702506
KZT_RUB,2026-02-25,0.154091,0.3111111111111111,0.154476,0.0024922965379735136,0.1538231809302403,0.1540693416091718,0.1540604540672669,0.1540137771908821,0.1540199902360082,0.1538231809302403,0.001738057834394614,0.153856,0.0015250728465647765
KZT_RUB,2026-02-26,0.153905,0.33333333333333337,0.154091,0.0012070789338768616,0.1539456539689479,0.1538833677525591,0.1538744909386188,0.153867220840701,0.1538556756348093,0.1538556756348093,0.0003204857879254913,0.153856,0.00031837822033068124
KZT_RUB,2026-02-27,0.153856,0.34444444444444444,0.153905,0.00031837822033068124,0.1538811879340036,0.1538343746397956,0.1538255006520394,0.1538653684140274,0.153785098531071,0.153785098531071,0.00046083005491492744,0.154008,0.0
KZT_RUB,2026-02-28,0.154008,0.33333333333333337,0.153856,-0.000987936772046675,0.1541022214153753,0.153986353275307,0.1539774705206121,0.1539701955572248,0.1539586426247732,0.1539586426247732,0.0003204857879252633,0.154416,0.0
KZT_RUB,2026-03-03,0.155104,0.18888888888888888,0.153856,-0.00811148086522462,0.1550903934635248,0.1550821992261001,0.1550732532571621,0.1550659265214001,0.1550542913723496,0.1550542913723496,0.00032048578792542767,0.154416,0.004435733443366994
KZT_RUB,2026-03-04,0.154416,0.30000000000000004,0.153856,-0.003639767054908518,0.1543255180674191,0.1543942959285219,0.1543853896415175,0.1543724102686813,0.1543665118665717,0.1543255180674191,0.0005859621579428606,0.156198,0.0
